"","run_index","time","S1","S2","S3","S4","S5","E1","E2","E3","E4","E5","A1","A2","A3","A4","A5","I1","I2","I3","I4","I5","R1","R2","R3","R4","R5","incid_A1","incid_A2","incid_A3","incid_A4","incid_A5","incid_I1","incid_I2","incid_I3","incid_I4","incid_I5","R0","Reff"
"770",3,169,650996,576409,210793,44775,3601,42253,10713,10280,6747,2491,32191,5470,3210,2024,1037,4691,3285,5103,3930,1930,73587,15646,15223,12412,8414,6420,1180,700,407,139,928,701,1114,793,270,2.18533378466964,2.18533378466964
"771",3,170,642956,573826,208699,43341,3180,42945,11415,10560,6981,2503,34029,5878,3429,2138,1033,4922,3497,5496,4155,1883,78866,16907,16425,13273,8874,6602,1257,714,416,150,954,746,1137,812,293,2.18533378466964,2.18533378466964
"772",3,171,633360,571170,206348,41869,2813,44985,12068,11060,7225,2427,35918,6311,3619,2259,1045,5177,3700,5863,4361,1911,84278,18274,17719,14174,9277,6924,1317,768,421,146,1001,783,1222,822,286,2.18533378466964,2.18533378466964
"773",3,172,620969,568714,203578,40196,2526,49451,12424,11840,7655,2282,37762,6759,3807,2352,1043,5441,3956,6274,4589,1927,90095,19670,19110,15096,9695,7514,1425,819,455,141,1086,846,1304,888,274,2.18533378466964,2.18533378466964
"774",3,173,609708,566219,200746,38596,2188,52112,12648,12549,7912,2205,39915,7278,4100,2500,1026,5720,4248,6681,4843,1922,96263,21130,20533,16037,10132,7874,1362,814,465,124,1138,809,1295,908,241,2.18533378466964,2.18533378466964
"775",3,174,597992,562647,198201,37370,1852,54816,14049,12985,7765,2176,42083,7604,4342,2589,993,6072,4474,6977,5094,1897,102755,22749,22104,17070,10555,8267,1553,888,443,129,1194,922,1412,865,253,2.18533378466964,2.18533378466964
"776",3,175,586952,559211,194986,35798,1587,56395,15010,13900,8029,2059,44252,8094,4576,2650,986,6390,4727,7362,5201,1897,109729,24481,23785,18210,10944,8424,1676,946,465,124,1217,995,1505,908,242,2.18533378466964,2.18533378466964
"777",3,176,573625,555815,192037,34071,1351,60081,15735,14398,8383,1929,46458,8612,4911,2725,956,6671,5064,7813,5351,1889,116883,26297,25450,19358,11348,9228,1753,967,487,113,1333,1041,1538,949,221,2.18533378466964,2.18533378466964
"778",3,177,561478,552255,188877,32270,1172,61667,16501,15053,8748,1774,48987,9166,5193,2813,934,7007,5408,8232,5562,1851,124579,28193,27254,20495,11742,9525,1853,1028,528,101,1376,1101,1634,1030,196,2.18533378466964,2.18533378466964
"779",3,178,549516,548063,185772,30450,952,62728,17739,15496,9010,1697,51445,9760,5510,2947,885,7400,5770,8661,5838,1798,132629,30191,29170,21643,12141,9537,1930,1044,543,101,1378,1147,1661,1060,198,2.18533378466964,2.18533378466964
"780",3,179,535500,543986,181866,29073,793,65829,18739,16697,8784,1557,53716,10292,5735,3072,839,7663,6073,9037,6076,1749,141010,32433,31274,22883,12535,9935,2013,1123,525,90,1435,1196,1786,1024,177,2.18533378466964,2.18533378466964
"781",3,180,522938,540278,178558,27869,653,67021,19238,17096,8439,1430,55997,10923,6003,3178,811,7962,6436,9535,6278,1675,149800,34648,33417,24124,12904,10283,1987,1106,501,84,1486,1180,1760,978,164,2.18533378466964,2.18533378466964
"782",3,181,507355,536436,175278,26334,524,70835,19913,17510,8495,1311,58278,11324,6308,3214,779,8340,6720,9893,6352,1606,158910,37130,35620,25493,13253,10894,2208,1168,514,82,1574,1312,1857,1003,159,2.18533378466964,2.18533378466964
"783",3,182,494495,532411,172042,24704,437,71227,20418,17721,8608,1157,60868,11898,6565,3276,749,8711,7065,10334,6494,1551,168417,39731,37947,26806,13579,10966,2201,1216,496,70,1585,1308,1933,968,137,2.18533378466964,2.18533378466964
"784",3,183,480389,528107,168671,23078,365,72782,21213,17943,8770,1022,62962,12318,6866,3324,724,9060,7344,10843,6567,1482,178525,42541,40286,28149,13880,11275,2342,1251,509,62,1629,1392,1990,992,121,2.18533378466964,2.18533378466964
"785",3,184,465707,523340,164707,21465,298,74560,22246,18666,8882,906,65397,12966,7118,3374,703,9392,7632,11247,6700,1405,188662,45339,42871,29467,14161,11411,2411,1268,527,53,1649,1433,2018,1027,102,2.18533378466964,2.18533378466964
"786",3,185,453211,518779,160714,19988,251,73996,22963,19373,8805,798,67608,13540,7377,3424,662,9702,7939,11652,6794,1307,199201,48302,45493,30877,14455,11402,2486,1305,517,53,1647,1477,2075,1009,104,2.18533378466964,2.18533378466964
"787",3,186,438338,513646,156739,18479,200,75820,24133,19968,8788,692,69261,14087,7657,3456,624,9945,8273,11993,6810,1206,210354,51384,48252,32355,14751,11473,2703,1377,526,35,1658,1605,2191,1027,69,2.18533378466964,2.18533378466964
"788",3,187,422948,507966,153270,17210,151,78079,25505,19869,8504,637,70856,14740,7995,3443,571,10131,8686,12456,6945,1107,221704,54626,51019,33786,15007,11851,2811,1323,505,33,1712,1670,2104,985,64,2.18533378466964,2.18533378466964
"789",3,188,410513,503437,148968,15983,115,76951,25553,20744,8241,576,72557,15466,8155,3444,506,10345,9182,12811,6946,1011,233352,57885,53931,35274,15265,11806,2730,1383,467,27,1706,1622,2201,911,53,2.18533378466964,2.18533378466964
"790",3,189,396405,497238,145646,14930,86,77547,27400,20482,7916,525,74007,15912,8405,3404,445,10596,9515,13226,6865,924,245163,61458,56850,36773,15493,11908,2974,1393,468,34,1721,1766,2217,914,67,2.18533378466964,2.18533378466964
"791",3,190,382713,491073,141810,13843,64,77610,28825,20708,7621,446,75375,16681,8580,3399,422,10858,9918,13529,6786,850,257162,65026,59982,38239,15691,11967,3167,1393,429,29,1729,1881,2216,836,58,2.18533378466964,2.18533378466964
"792",3,191,365884,485365,137502,12891,46,80743,29485,21407,7308,377,76421,17499,8792,3348,380,11029,10330,13798,6640,779,269641,68844,63110,39701,15891,12446,3229,1424,422,23,1798,1918,2265,822,44,2.18533378466964,2.18533378466964
"793",3,192,352331,481036,133486,11797,32,80052,28667,21734,7158,324,77851,18255,8971,3311,345,11239,10747,14085,6548,729,282245,72818,66333,41074,16043,12178,3078,1451,430,18,1760,1829,2308,840,36,2.18533378466964,2.18533378466964
"794",3,193,338552,474805,130452,10866,22,79893,29991,21009,6819,280,78988,18755,9174,3289,313,11337,11044,14356,6473,665,294948,76928,69618,42441,16193,12142,3288,1458,407,22,1754,1954,2318,794,43,2.18533378466964,2.18533378466964
"795",3,194,324382,469815,126441,10127,16,80167,29739,21244,6357,221,79868,19403,9321,3195,289,11459,11444,14610,6394,632,307842,81122,72993,43815,16315,12228,3178,1453,368,14,1767,1888,2312,718,28,2.18533378466964,2.18533378466964
"796",3,195,312147,463637,123330,9325,8,78407,30851,20590,6073,187,80677,19756,9453,3108,259,11626,11717,14840,6151,559,320861,85562,76396,45231,16460,11861,3380,1417,361,15,1714,2008,2254,703,28,2.18533378466964,2.18533378466964
"797",3,196,301813,457890,118726,8409,4,75166,31210,21523,5925,148,80983,20308,9523,3037,236,11709,12035,15000,5927,493,334047,90080,79837,46590,16592,11522,3411,1433,350,7,1665,2026,2280,682,15,2.18533378466964,2.18533378466964
"798",3,197,289401,452132,114731,7713,4,74391,31531,21805,5589,126,81126,20886,9558,2945,205,11733,12364,15121,5714,440,347067,94610,83394,47927,16698,11128,3516,1439,334,6,1608,2088,2288,653,12,2.18533378466964,2.18533378466964
"799",3,198,278815,446488,111268,7067,2,72241,31571,21541,5248,110,80720,21428,9632,2822,176,11621,12701,15275,5537,385,360321,99335,86893,49214,16800,11048,3442,1456,316,8,1596,2044,2317,617,15,2.18533378466964,2.18533378466964
"800",3,199,267361,442294,107360,6512,2,71051,30279,21676,4870,87,80203,21807,9730,2735,156,11545,12893,15403,5370,355,373558,104250,90440,50401,16873,10857,3287,1488,279,5,1569,1953,2366,545,9,2.18533378466964,2.18533378466964
"801",3,200,254598,437046,103874,5957,1,71388,30287,21308,4601,74,79514,21972,9849,2644,143,11459,12985,15547,5159,311,386759,109233,94031,51527,16944,11070,3309,1474,281,3,1599,1965,2344,549,7,2.18533378466964,2.18533378466964
"802",3,201,244476,431972,100737,5397,1,68841,30087,20627,4331,64,79302,22136,9940,2559,127,11455,13093,15641,4950,276,399644,114235,97664,52651,17005,10378,3305,1393,259,3,1499,1963,2215,504,6,2.18533378466964,2.18533378466964
"803",3,202,234940,426612,98173,4998,1,66500,30179,19583,3967,55,78578,22225,9892,2438,112,11344,13174,15568,4711,240,412356,119333,101393,53774,17065,10159,3310,1323,236,6,1468,1967,2105,459,11,2.18533378466964,2.18533378466964
"804",3,203,225045,420587,95448,4601,1,64768,30927,18880,3669,38,77506,22363,9715,2298,100,11262,13278,15478,4507,215,425137,124368,105088,54813,17119,9848,3384,1301,220,3,1423,2010,2069,430,6,2.18533378466964,2.18533378466964
"805",3,204,215489,415286,92537,4176,1,63053,30834,18421,3444,29,76313,22604,9633,2192,83,11062,13432,15331,4305,194,437801,129367,108687,55771,17166,9623,3347,1255,206,1,1391,1989,1997,401,3,2.18533378466964,2.18533378466964
"806",3,205,207048,409556,89816,3806,1,60480,31228,17890,3207,25,75163,22671,9458,2076,67,10936,13582,15169,4088,176,450091,134486,112276,56711,17204,9220,3327,1169,179,2,1332,1977,1860,348,3,2.18533378466964,2.18533378466964
"807",3,206,200696,403838,87218,3524,1,56280,31642,17459,2962,20,73566,22871,9262,1974,63,10754,13619,14880,3860,153,462422,139553,115790,57568,17236,8720,3453,1172,175,1,1260,2052,1865,340,3,2.18533378466964,2.18533378466964
"808",3,207,193673,397772,84541,3239,1,53323,32203,17099,2732,16,71897,22978,9095,1901,49,10535,13764,14642,3649,141,474290,144806,119232,58367,17266,8194,3433,1151,164,1,1184,2039,1830,321,1,2.18533378466964,2.18533378466964
"809",3,208,186131,393225,81690,2965,0,51487,31278,16969,2521,15,69791,23149,8973,1790,43,10226,13705,14407,3451,116,486083,150166,122570,59161,17299,8060,3439,1179,146,1,1165,2043,1876,284,2,2.18533378466964,2.18533378466964
"810",3,209,180407,387855,79708,2728,0,47986,31166,15896,2328,12,67731,23316,8894,1685,32,9901,13820,14259,3244,99,497693,155366,125852,59903,17330,7279,3402,1059,140,0,1052,2021,1685,273,0,2.18533378466964,2.18533378466964
"811",3,210,173697,382818,77755,2542,0,46365,30780,15105,2101,12,65272,23331,8697,1576,27,9575,13837,13920,3041,86,508809,160757,129132,60628,17348,7035,3327,989,137,1,1017,1976,1572,266,1,2.18533378466964,2.18533378466964
"812",3,211,168466,377959,75511,2410,0,43544,30336,14788,1830,10,62957,23311,8382,1502,24,9193,13751,13474,2888,81,519558,166166,132454,61258,17358,6604,3265,997,110,1,954,1939,1587,214,2,2.18533378466964,2.18533378466964
"813",3,212,163025,373760,73600,2261,0,41427,29331,14115,1655,7,60713,23226,8180,1372,22,8842,13691,13073,2688,70,529711,171515,135641,61912,17374,6345,3184,933,98,1,917,1892,1483,191,1,2.18533378466964,2.18533378466964
"814",3,213,158558,369987,71866,2092,0,38632,28028,13433,1535,5,58453,23076,7907,1267,17,8527,13634,12634,2507,62,539548,176798,138769,62487,17389,5904,3069,904,96,0,853,1823,1437,187,0,2.18533378466964,2.18533378466964
"815",3,214,153658,366447,69963,1960,0,36775,26676,12995,1384,5,55945,22869,7659,1185,17,8175,13511,12283,2369,57,549165,182020,141709,62990,17394,5740,2937,870,75,0,829,1745,1384,146,0,2.18533378466964,2.18533378466964
"816",3,215,148842,362362,68578,1835,0,35022,26079,12126,1288,5,53770,22572,7480,1088,14,7867,13371,11984,2181,48,558217,187139,144441,63496,17406,5492,2847,806,79,1,794,1691,1281,153,1,2.18533378466964,2.18533378466964
"817",3,216,144585,359164,66729,1726,0,32993,24739,11888,1165,3,51456,22219,7175,1023,15,7526,13138,11615,2035,42,567158,192263,147202,63939,17413,5141,2790,784,66,0,743,1658,1248,128,0,2.18533378466964,2.18533378466964
"818",3,217,140115,355763,65364,1643,0,31579,23692,11221,1054,3,49250,21772,6917,931,13,7157,12890,11202,1890,33,575617,197406,149905,64370,17424,4777,2557,732,70,0,690,1519,1165,136,0,2.18533378466964,2.18533378466964
"819",3,218,136832,352158,63818,1551,0,29395,23221,10870,940,3,46996,21271,6617,857,10,6834,12529,10783,1763,28,583661,202344,152521,64777,17432,4482,2565,742,45,0,648,1524,1180,89,0,2.18533378466964,2.18533378466964
"820",3,219,133306,348424,62377,1446,0,27791,22866,10389,911,3,44692,20723,6429,769,7,6485,12280,10477,1582,25,591444,207230,154937,65180,17438,4316,2526,695,49,0,624,1501,1105,95,1,2.18533378466964,2.18533378466964
"821",3,220,129703,345126,61085,1362,0,26454,22137,9881,851,2,42565,20407,6173,694,4,6180,12053,10070,1439,24,598816,211800,157400,65542,17443,4054,2462,667,54,0,586,1462,1061,106,0,2.18533378466964,2.18533378466964
"822",3,221,126903,342128,59842,1289,0,24614,21211,9396,764,2,40616,19927,5993,657,3,5892,11789,9673,1361,20,605693,216468,159705,65817,17448,3759,2341,630,52,0,543,1390,1003,102,1,2.18533378466964,2.18533378466964
"823",3,222,123772,339138,58873,1214,0,23443,20470,8732,685,1,38670,19429,5782,598,3,5580,11452,9308,1277,15,612253,221034,161914,66114,17454,3610,2232,590,43,0,522,1326,938,84,1,2.18533378466964,2.18533378466964
"824",3,223,121533,336587,57779,1159,0,21550,19463,8298,613,0,36577,18860,5548,546,2,5315,11098,8865,1184,14,618743,225515,164119,66386,17457,3354,2161,567,37,0,485,1284,903,72,0,2.18533378466964,2.18533378466964
"825",3,224,119273,333854,56777,1112,0,19971,18751,7830,551,0,34597,18301,5332,504,1,5096,10744,8489,1102,12,624781,229873,166181,66619,17460,3002,2110,549,29,0,434,1253,872,57,0,2.18533378466964,2.18533378466964
"826",3,225,116607,331000,55677,1053,0,19201,18242,7509,524,0,32801,17697,5155,455,1,4783,10471,8165,983,9,630326,234113,168103,66873,17463,2869,2020,495,30,0,414,1200,787,59,0,2.18533378466964,2.18533378466964
"827",3,226,114771,328744,54883,1009,0,17754,17278,7021,479,0,30974,17174,4958,415,1,4499,10169,7793,925,7,635720,238158,169954,67060,17465,2688,1952,472,28,0,388,1159,750,54,0,2.18533378466964,2.18533378466964
"828",3,227,112814,326370,54086,966,0,16635,16541,6596,440,0,29364,16684,4663,389,1,4223,9872,7428,846,5,640682,242056,171836,67247,17467,2605,1809,462,26,0,376,1074,735,51,0,2.18533378466964,2.18533378466964
"829",3,228,110758,323600,53181,930,0,15710,16428,6304,399,0,27713,16149,4460,358,1,3982,9544,7086,770,5,645555,245802,173578,67431,17467,2434,1824,434,24,0,352,1084,691,48,0,2.18533378466964,2.18533378466964
"830",3,229,108826,320916,52587,896,0,14856,16204,5773,361,0,26235,15691,4264,322,1,3766,9281,6755,696,5,650035,249431,175230,67613,17467,2251,1813,391,22,0,325,1077,623,43,0,2.18533378466964,2.18533378466964
"831",3,230,107398,318711,52040,866,0,13708,15519,5306,326,0,24695,15256,4079,291,1,3554,9025,6375,655,3,654363,253012,176809,67750,17469,2071,1674,355,22,0,299,994,564,44,0,2.18533378466964,2.18533378466964
"832",3,231,105835,316892,51408,831,0,12901,14670,5019,295,0,23197,14671,3851,270,1,3340,8771,6053,605,3,658445,256519,178278,67887,17469,1923,1637,335,17,0,278,973,533,32,0,2.18533378466964,2.18533378466964
"833",3,232,104384,315150,50753,791,0,12151,13802,4806,286,0,21717,14257,3680,250,1,3171,8483,5736,546,3,662295,259831,179634,68015,17469,1864,1534,330,18,0,269,912,526,34,0,2.18533378466964,2.18533378466964
"834",3,233,103068,313501,50067,765,0,11334,13005,4636,260,0,20414,13670,3496,232,1,2981,8201,5444,498,3,665921,263146,180966,68133,17469,1679,1397,313,16,0,243,830,499,31,0,2.18533378466964,2.18533378466964
"835",3,234,101619,311759,49589,742,0,10861,12520,4302,236,0,19205,13119,3296,220,0,2822,7874,5186,461,3,669211,266251,182236,68229,17470,1616,1353,290,18,0,234,803,460,36,0,2.18533378466964,2.18533378466964
"836",3,235,100553,309763,48970,726,0,10077,12360,4171,198,0,18098,12562,3095,211,0,2641,7543,4863,438,3,672349,269295,183510,68315,17470,1545,1362,274,10,0,223,809,436,19,0,2.18533378466964,2.18533378466964
"837",3,236,99431,308009,48462,697,0,9431,11943,3969,198,0,17117,12130,2937,196,0,2479,7285,4606,386,2,675260,272156,184635,68411,17471,1450,1294,281,8,0,209,768,446,16,0,2.18533378466964,2.18533378466964
"838",3,237,98428,306657,47899,673,0,8775,11233,3805,198,0,16070,11673,2801,174,0,2337,6973,4367,346,2,678108,274987,185737,68497,17471,1330,1208,268,12,0,192,717,426,24,0,2.18533378466964,2.18533378466964
"839",3,238,97424,305404,47319,646,0,8257,10561,3691,189,0,15050,11099,2687,161,0,2195,6702,4184,322,1,680792,277757,186728,68570,17472,1290,1141,240,10,0,186,678,383,19,0,2.18533378466964,2.18533378466964
"840",3,239,96637,303924,46819,633,0,7568,10222,3568,173,0,14207,10644,2549,142,0,2078,6429,3954,279,1,683228,280304,187719,68661,17472,1111,1142,260,9,0,161,678,413,19,0,2.18533378466964,2.18533378466964
"841",3,240,95869,302579,46350,621,0,7064,9747,3364,157,0,13317,10191,2441,126,0,1930,6187,3780,249,1,685538,282819,188674,68735,17472,1116,1060,232,8,0,161,630,369,15,0,2.18533378466964,2.18533378466964
"842",3,241,95085,301521,45942,603,0,6571,9115,3171,152,0,12525,9833,2339,113,0,1815,5947,3659,220,1,687722,285107,189498,68800,17472,1062,972,228,11,0,154,578,363,21,0,2.18533378466964,2.18533378466964
"843",3,242,94305,300297,45637,588,0,6135,8789,2885,135,0,11809,9421,2236,111,0,1690,5724,3525,210,1,689779,287292,190326,68844,17472,929,950,205,8,0,134,565,325,17,0,2.18533378466964,2.18533378466964
"844",3,243,93612,299275,45305,571,0,5765,8296,2687,127,0,11045,9034,2113,106,0,1578,5450,3346,196,1,691718,289468,191158,68888,17472,846,888,193,9,0,122,528,308,18,0,2.18533378466964,2.18533378466964
"845",3,244,93041,298327,44940,554,0,5368,7828,2551,117,0,10300,8678,2011,99,0,1476,5184,3161,193,1,693533,291506,191946,68925,17472,834,876,169,7,0,120,521,268,13,0,2.18533378466964,2.18533378466964
"846",3,245,92440,297557,44612,543,0,5015,7201,2442,108,0,9662,8384,1873,87,0,1390,4975,2965,182,1,695211,293406,192717,68968,17472,757,802,168,4,0,109,476,266,9,0,2.18533378466964,2.18533378466964
"847",3,246,91946,296660,44342,537,0,4643,6820,2278,101,0,9034,7994,1764,69,0,1312,4741,2819,164,1,696783,295308,193406,69017,17472,741,752,159,6,0,107,446,252,12,0,2.18533378466964,2.18533378466964
"848",3,247,91306,295869,44094,532,0,4435,6413,2115,88,0,8461,7599,1691,65,0,1228,4469,2676,153,1,698288,297173,194033,69050,17472,648,737,145,4,0,94,438,230,9,0,2.18533378466964,2.18533378466964
"849",3,248,90740,295051,43868,527,0,4259,6056,1966,80,0,7906,7296,1591,57,0,1164,4285,2560,148,1,699649,298835,194624,69076,17472,643,666,128,3,0,93,395,204,6,0,2.18533378466964,2.18533378466964
"850",3,249,90135,294324,43630,523,0,4128,5722,1872,75,0,7435,6884,1490,52,0,1094,4096,2411,138,1,700926,300497,195206,69100,17472,637,631,126,3,0,92,375,200,7,0,2.18533378466964,2.18533378466964
"851",3,250,89718,293592,43422,517,0,3816,5448,1754,71,0,7011,6558,1401,48,0,1021,3890,2293,129,0,702152,302035,195739,69123,17473,629,572,114,3,0,91,339,181,7,0,2.18533378466964,2.18533378466964
"852",3,251,89325,292715,43174,512,0,3489,5414,1707,66,0,6574,6218,1314,49,0,972,3654,2154,119,0,703358,303522,196260,69142,17473,516,585,116,3,0,74,347,184,7,0,2.18533378466964,2.18533378466964
"853",3,252,88890,292002,42982,505,0,3334,5195,1599,63,0,6148,5881,1251,44,0,901,3507,2006,104,0,704445,304938,196771,69172,17473,508,556,99,4,0,73,330,157,7,0,2.18533378466964,2.18533378466964
"854",3,253,88525,291302,42810,498,0,3118,5009,1515,59,0,5753,5656,1172,40,0,836,3327,1867,93,0,705486,306229,197245,69198,17473,494,570,100,3,0,71,338,158,7,0,2.18533378466964,2.18533378466964
"855",3,254,88230,290738,42642,491,0,2848,4665,1425,56,0,5430,5373,1120,37,0,779,3174,1773,79,0,706431,307573,197649,69225,17473,431,511,98,2,0,62,303,155,4,0,2.18533378466964,2.18533378466964
"856",3,255,87879,290160,42463,488,0,2706,4429,1351,53,0,5027,5152,1077,34,0,738,3041,1676,69,0,707368,308741,198042,69244,17473,438,481,92,1,0,63,286,146,2,0,2.18533378466964,2.18533378466964
"857",3,256,87558,289563,42308,482,0,2526,4259,1268,56,0,4762,4906,1017,28,0,703,2911,1589,63,0,708169,309884,198427,69259,17473,372,442,85,3,0,54,262,134,5,0,2.18533378466964,2.18533378466964
"858",3,257,87323,289038,42171,475,0,2335,4080,1186,55,0,4457,4603,963,26,0,647,2774,1505,54,0,708956,311028,198784,69278,17473,365,430,74,4,0,53,256,117,8,0,2.18533378466964,2.18533378466964
"859",3,258,87100,288488,42046,471,0,2140,3944,1120,47,0,4206,4425,906,21,0,604,2653,1394,59,0,709668,312013,199143,69290,17473,305,422,78,1,0,44,250,125,3,0,2.18533378466964,2.18533378466964
"860",3,259,86818,288025,41899,467,0,2073,3735,1064,47,0,3907,4195,855,19,0,550,2493,1322,55,0,710370,313075,199469,69300,17473,343,388,72,2,0,49,230,114,3,0,2.18533378466964,2.18533378466964
"861",3,260,86606,287602,41759,462,0,1893,3540,1018,47,0,3730,3992,786,18,0,513,2375,1236,55,0,710976,314014,199810,69306,17473,308,388,64,3,0,45,230,102,7,0,2.18533378466964,2.18533378466964
"862",3,261,86437,287153,41645,456,0,1709,3371,966,43,0,3546,3786,752,18,0,491,2275,1160,53,0,711535,314938,200086,69318,17473,258,366,64,2,0,37,217,102,3,0,2.18533378466964,2.18533378466964
"863",3,262,86219,286790,41540,455,0,1632,3151,905,39,0,3291,3592,709,19,0,446,2192,1077,49,0,712130,315798,200378,69326,17473,266,350,57,2,0,38,208,90,5,0,2.18533378466964,2.18533378466964
"864",3,263,86020,286436,41449,451,0,1527,2947,849,36,0,3128,3395,669,13,0,418,2097,1012,45,0,712625,316648,200630,69343,17473,221,343,59,1,0,32,204,93,1,0,2.18533378466964,2.18533378466964
"865",3,264,85812,286139,41350,451,0,1482,2697,796,34,0,2914,3247,627,9,0,383,1990,957,42,0,713127,317450,200879,69352,17473,232,286,50,1,0,34,170,80,2,0,2.18533378466964,2.18533378466964
"866",3,265,85632,285831,41271,450,0,1396,2549,745,32,0,2732,3076,597,8,0,364,1865,902,40,0,713594,318202,201094,69358,17473,210,275,52,2,0,30,163,82,5,0,2.18533378466964,2.18533378466964
"867",3,266,85475,285577,41193,448,0,1313,2365,689,27,0,2585,2903,557,10,0,345,1756,849,34,0,714000,318922,201321,69369,17473,195,266,52,2,0,28,158,84,4,0,2.18533378466964,2.18533378466964
"868",3,267,85325,285291,41136,445,0,1240,2227,610,24,0,2409,2735,538,9,0,318,1641,806,32,0,714426,319629,201519,69378,17473,167,236,41,1,0,24,140,65,1,0,2.18533378466964,2.18533378466964
"869",3,268,85165,285055,41055,445,0,1209,2087,585,22,0,2240,2580,496,7,0,291,1534,751,28,0,714813,320267,201722,69386,17473,186,226,32,1,0,27,134,51,3,0,2.18533378466964,2.18533378466964
"870",3,269,85049,284787,40990,443,0,1112,1995,567,20,0,2103,2426,465,8,0,268,1473,714,27,0,715186,320842,201873,69390,17473,181,221,41,2,0,26,132,65,4,0,2.18533378466964,2.18533378466964
"871",3,270,84933,284518,40928,440,0,1021,1911,523,17,0,1968,2308,434,10,0,254,1406,664,28,0,715542,321380,202060,69393,17473,147,207,39,2,0,21,123,62,3,0,2.18533378466964,2.18533378466964
"872",3,271,84829,284299,40861,437,0,957,1800,489,15,0,1838,2174,414,10,0,239,1349,631,26,0,715855,321901,202214,69400,17473,147,187,30,1,0,21,111,48,2,0,2.18533378466964,2.18533378466964
"873",3,272,84751,284008,40814,437,0,867,1793,458,12,0,1732,2047,384,10,0,225,1283,580,24,0,716143,322392,202373,69405,17473,128,212,25,1,0,18,126,39,3,0,2.18533378466964,2.18533378466964
"874",3,273,84645,283823,40746,437,0,827,1640,462,8,0,1620,1956,350,7,0,216,1235,520,23,0,716410,322869,202531,69413,17473,132,183,35,0,0,19,109,55,0,0,2.18533378466964,2.18533378466964
"875",3,274,84545,283634,40704,434,0,776,1537,414,11,0,1517,1892,331,6,0,207,1137,497,21,0,716673,323323,202663,69416,17473,109,164,29,1,0,16,98,47,2,0,2.18533378466964,2.18533378466964
"876",3,275,84456,283444,40639,433,0,740,1465,403,9,0,1412,1784,308,7,0,199,1063,471,20,0,716911,323767,202788,69419,17473,106,161,25,0,0,15,96,39,1,0,2.18533378466964,2.18533378466964
"877",3,276,84386,283294,40598,433,0,689,1358,380,8,0,1337,1716,291,6,0,198,994,451,16,0,717108,324161,202889,69425,17473,124,148,27,1,0,18,88,43,1,0,2.18533378466964,2.18533378466964
"878",3,277,84304,283173,40551,429,0,629,1243,357,10,0,1258,1596,268,5,0,197,928,431,14,0,717330,324583,203002,69430,17473,98,147,25,0,0,14,88,40,0,0,2.18533378466964,2.18533378466964
"879",3,278,84235,283018,40509,429,0,586,1163,334,10,0,1179,1532,249,4,0,183,873,419,13,0,717535,324937,203098,69432,17473,76,136,25,2,0,11,81,41,3,0,2.18533378466964,2.18533378466964
"880",3,279,84148,282879,40469,427,0,586,1085,308,7,0,1090,1453,238,5,0,167,821,399,15,0,717727,325285,203195,69434,17473,85,118,20,1,0,12,70,32,1,0,2.18533378466964,2.18533378466964
"881",3,280,84058,282719,40425,426,0,579,1057,300,6,0,1000,1376,220,5,0,152,767,368,14,0,717929,325604,203296,69437,17473,81,112,25,0,0,12,66,39,1,0,2.18533378466964,2.18533378466964
"882",3,281,83993,282609,40375,424,0,551,989,286,7,0,956,1289,216,4,0,148,721,353,11,0,718070,325915,203379,69442,17473,76,112,25,0,0,11,67,40,1,0,2.18533378466964,2.18533378466964
"883",3,282,83924,282484,40341,423,0,533,935,255,7,0,882,1211,203,4,0,137,692,350,10,0,718242,326201,203460,69444,17473,75,107,19,0,0,11,64,29,1,0,2.18533378466964,2.18533378466964
"884",3,283,83870,282366,40307,423,0,501,882,241,6,0,807,1140,185,3,0,127,646,327,9,0,718413,326489,203549,69447,17473,77,90,15,1,0,11,53,25,1,0,2.18533378466964,2.18533378466964
"885",3,284,83819,282259,40277,423,0,464,846,231,4,0,768,1070,167,4,0,116,609,298,9,0,718551,326739,203636,69448,17473,72,96,18,0,0,10,57,29,1,0,2.18533378466964,2.18533378466964
"886",3,285,83775,282167,40251,423,0,426,785,210,3,0,724,1006,165,4,0,112,581,290,8,0,718681,326984,203693,69450,17473,63,95,10,0,0,9,57,16,0,0,2.18533378466964,2.18533378466964
"887",3,286,83738,282093,40226,423,0,391,707,209,3,0,668,964,158,4,0,104,549,259,7,0,718817,327210,203757,69451,17473,62,84,17,1,0,9,50,26,1,0,2.18533378466964,2.18533378466964
"888",3,287,83693,282020,40202,423,0,365,646,190,1,0,634,921,149,5,0,91,512,256,8,0,718935,327424,203812,69451,17473,60,68,12,0,0,9,41,20,0,0,2.18533378466964,2.18533378466964
"889",3,288,83650,281930,40177,423,0,339,627,183,1,0,599,840,141,4,0,91,475,239,8,0,719039,327651,203869,69452,17473,41,75,14,0,0,6,44,23,1,0,2.18533378466964,2.18533378466964
"890",3,289,83615,281879,40145,422,0,327,559,178,1,0,553,788,137,4,0,86,467,224,9,0,719137,327830,203925,69452,17473,45,57,17,0,0,7,34,26,0,0,2.18533378466964,2.18533378466964
"891",3,290,83565,281808,40127,422,0,325,539,153,1,0,523,734,137,4,0,77,442,224,7,0,719228,328000,203968,69454,17473,44,61,11,0,0,6,37,18,0,0,2.18533378466964,2.18533378466964
